,CourseFull,mean,std
3149,PS 312/CMN 325/MACS 322: Politics and the Media,2.6674549549549553,0.9281824049182212
3150,SOCW 541: Research Seminar,3.58156862745098,0.43254848630262394
3151,MUS 270: Harding Symphonic Band,3.977272727272727,0.14903269373413638
3152,CHEM 530: Structure and Spectroscopy,3.4954642857142852,0.4830170791229745
3153,HDFS 305: Middle Childhood,3.649815950920246,0.6077702104435717
3154,NRES 499: NRES 456 Group Project,3.360346820809248,0.7481042676808245
3155,IB 335: Systematics of Plants,3.003205574912892,1.0260255358652952
3156,"PHYS 419/PHIL 419: Space, Time, and Matter-ACP",3.0232091690544403,1.1478985480399153
3157,BUS 199: BUS 101 Section Leader Seminar,3.702972972972973,0.38594821711800514
3158,CS 101: Intro Computing: Engrg & Sci,3.3121109435759064,0.9672542577087476
3159,ECE 451: Adv Microwave Measurements,3.701401869158879,0.450892051648171
3160,ACCY 570: Data Anlaytics Foundations,3.65875,0.4248481346316587
3161,MCB 429: Cellular Microbiology &Disease,2.9521499999999996,0.9819902634446026
3162,AFRO 410/PSYC 410: Hate Crimes,3.8108843537414967,0.5773802260222055
3163,GLBL 296: Film and the Global Audience,3.4804000000000004,0.38995876705108196
3164,"LER 590: Health, Sav, Fam Issues Wkpl",3.4338977635782744,0.47291646530644044
3165,UP 136: Fndtns Urban Sustainability,3.7122727272727265,0.7638237053748476
3166,IS 590: Data Str & Algorithms: Puzzles,3.611666666666667,0.5581342928802072
3167,MCB 462/NEUR 462: Integrative Neuroscience,3.5535477941176463,0.5443092167610396
3168,HORT 442: Plant Nutrition,3.8261363636363637,0.3917398017996762
3169,PSYC 458: Intro Cognitive Science,3.0900000000000003,0.7538669541871328
3170,ANTH 150: Novel Archaeology,3.4111627906976745,0.891993349913488
3171,LA 270: Behavioral Factors in Design,3.1595454545454547,0.8714928533203411
3172,MATH 472: Life Contingencies II,2.7487012987012984,1.1834961970534048
3173,JOUR 460: PHOTOJOURNALISM AND SOCIETY,3.8479166666666664,0.3032597781697328
3174,BUS 199: Professional Responsibility,3.6835,0.6625275465971208
3175,MATH 415: Applied Linear Algebra,2.968621029141507,0.9587726018521647
3176,FSHN 443: Management of Fine Dining,3.652173913043478,0.3992597119424151
3177,BADM 351: Social Media Strategy,3.787253886010362,0.41650435597611113
3178,TAM 251: Introductory Solid Mechanics,2.873416263149107,1.054390221042198
3179,SPED 447: Curriculum Development II,3.9267482517482515,0.26652828786305094
3180,IE 521: Convex Optimization,3.6072,0.6384545089511077
3181,SHS 271: Communication and Aging,3.649684210526316,0.5866031611729186
3182,HORT 240: Plant Propagation,3.6033333333333335,0.44462218668088177
3183,BADM 445: Small Business Consulting,3.7352781740370897,0.4294063691825333
3184,PS 377: Justice in the Law,3.5363291139240505,0.696247041154888
3185,ARTH 495: Senior Seminar in Art History,3.394545454545455,0.4670967125157008
3186,CI 403: Tchg Diverse High School Stu,3.753221476510067,0.6206735914313423
3187,HIST 269/JS 269/REL 269: Jewish History Since 1700,3.4746641791044777,0.9990149435186542
3188,GEOG 476: Applied GIS to Environ Studies,3.8822580645161286,0.23227777694125204
3189,HIST 265: Science in Western Culture,3.0434210526315786,0.9085971729620786
3190,MCB 270: Medical Genetics,3.4149159663865545,0.9552041189739178
3191,FIN 433: Corporate Risk Management,3.910597014925373,0.21239136360589833
3192,LAW 602: Property,3.213466666666667,0.5394808039011006
3193,PSYC 396: False Memory,3.5607246376811594,0.595369374667135
3194,LAW 796: Anti-Terrorism Law & Policy,3.31,0.4074923312161838
3195,LAW 607: Civil Procedure,3.23272780034823,0.4956330360321828
3196,ENGL 402/BTW 402: Descriptive English Grammar,3.4500502512562816,0.6403693167199841
3197,ANTH 399: Senior Capston Seminar,3.7075510204081636,0.5026563341429816
3198,GLBL 392: Int Diplomacy and Negotiation,3.03431718061674,1.1586741799762317
3199,PS 357/GLBL 357: Ethnic Conflict,3.0834722222222215,0.8483908947764032
3200,ARCH 517: Arch History 1850-Present,3.58463687150838,0.5274035239512967
3201,FIN 580: Big Data Analytics,3.5587769784172663,0.34993002472468643
3202,CEE 407: Airport Design,3.375138888888889,0.4339402578426473
3203,FIN 580: Wealth Management,3.6168954248366014,0.540631894428349
3204,RST 100: Society and Leisure,3.356898529939046,0.7622320717394603
3205,FSHN 398: HM: Professional Issues,3.319130434782608,1.0836930138208694
3206,PS 281: Intro to Intl Relations-ACP,3.289230769230769,0.7797077423809379
3207,EPSY 202: Exploring Cultural Diversity,3.473150782361308,0.8124152837043385
3208,ENVS 301: Tools for Sustainability,3.548269230769231,0.5146609083578391
3209,BADM 320: Principles of Marketing,3.696021212945335,0.5748902865249719
3210,LING 489/FR 481/GER 489/ITAL 489/PORT 489/SPAN 489: Theoretical Foundations of SLA,3.6531506849315067,0.8817974742043829
3211,PHIL 439/MATH 439: Philosophy of Mathematics,3.3205882352941183,0.904945912726076
3212,CLCV 224: American Race and Ethiniciy Cl,3.7260714285714287,0.9131552022900531
3213,ENGL 102: Intro to Drama,3.3619343065693426,0.7453007887808558
3214,MUS 434: Assessment/Eval in Music Ed,3.6195,0.6890414235249819
3215,ECE 510: Micro and Nanolithography,3.6740000000000004,0.29506609429075376
3216,MSE 206: Mechanics for MatSE,2.9224511930585684,1.0550764898630336
3217,FIN 447: Real Estate Development,3.966695652173913,0.15027349987175084
3218,ENGL 325: Lesbian/Queer Media Cultures,3.753478260869565,0.38360542109389906
3219,MDIA 390: 21st Century Documentaries,3.6563333333333334,0.434154222470413
3220,CS 598: Statistical Reinforcement,3.619523809523809,0.6452129673546793
3221,MATH 444: Elementary Real Analysis,3.1803558151885287,0.950747996776385
3222,CS 241: System Programming,2.666827685652487,1.2175342294835485
3223,LAW 501: Professional Responsibility,3.2837837837837833,0.6410964060881924
3224,NRES 287/ESE 287/GEOG 287/PS 273: Environment and Society,3.2583136593591906,0.8258677419842624
3225,MATH 417: Intro to Abstract Algebra,2.9907037037037036,1.0156403130743865
3226,FIN 501: Financial Economics,3.514314404432133,0.39047455081485605
3227,CHEM 444: Physical Chemistry II,3.0402545968882597,0.8433951342262035
3228,CS 498: Probability in Computer Sci,3.0712,0.9811197140682341
3229,HIST 461: Russia- Peter the Great to Rev,3.35496,0.5962115382982788
3230,GER 494/MACS 494: German Cinema II,3.4776190476190476,0.8763392730797531
3231,RST 150: Foundations of Tourism,3.519127725856698,0.6463165600815425
3232,MACS 224: Sportsmedia Technology Culture,3.7341346153846158,0.6623742414412355
3233,CEE 572: Earthquake Engineering,3.7305482456140355,0.4071088773574434
3234,LAW 796: Comparative Law,3.6233333333333335,0.3562583332358697
3235,ECON 500: Microeconomics,3.3253869969040246,0.5817466670284596
3236,ART 100: Understanding Visual Culture,3.3986335877862595,0.8126766885380894
3237,BADM 199: Technology-Mgmt Honors Seminar,3.9825581395348837,0.13091081685113606
3238,RST 140: Nature and Wilderness,3.3832660550458713,0.7710895263554548
3239,IB 362: Marine Biology,3.3484499999999997,0.8242148369812327
3240,ANSC 437: Adv Reproductive Management,3.1871428571428573,0.716644913449324
3241,ECE 598: Mobile Sensing & Sensor Fusion,3.6033333333333335,0.40696710213753423
3242,ECON 490: Game Theory,2.9379064587973276,1.0273754397226782
3243,RST 199: Communications in RST,3.41921875,0.7000151888698112
3244,CHLH 260: Introduction to Medical Ethics,3.618698412698413,0.6404386641153647
3245,RST 429: Contemporary Issues in Leisure,3.2247081712062258,0.8739540788603127
3246,NRES 401/GEOG 401: Watershed Hydrology,3.1227586206896554,1.1225675513096172
3247,MCB 100: Introductory Microbiology,2.85221652534017,1.0566922906746334
3248,SE 361: Emotional Intelligence Skills,3.295576923076923,0.7786092469701702
3249,PHYS 100: Thinking About Physics,3.2490061224489786,0.70476602859712
3250,ACES 101: Contemporary Issues in ACES,3.7718955578162094,0.6476279340330483
3251,CEE 398: Special Topics,3.7996000000000003,0.2839785907423304
3252,BIOE 202: Cell & Tissue Engineering Lab,3.3479607843137256,0.7346666300340988
3253,ENGL 300: New Racial Subjectivities,3.1752380952380954,0.8887209591939742
3254,RLST 447: Modern Catholic Thought,3.7834615384615384,0.2906616101201415
3255,CHEM 440/BIOC 440: Physical Chemistry Principles,3.178252933507171,0.7743023599535231
3256,CS 199: De-Bug your Brain,3.8195833333333336,0.7991583028759418
3257,CPSC 352/NRES 352: Plant and Animal Genetics,3.064764705882353,0.9069607961831365
3258,GLBL 296: Global Politics of African ...,2.925,0.9693472499105215
3259,LAW 604: Criminal Law,3.214779834077856,0.48768398851113814
3260,PSYC 358: Human Factors,3.2614796747967483,0.8845502770766154
3261,CLCV 111: Mythology of Greece and Rome,3.0791422222222216,0.9648621420214252
3262,CMN 396: Org Comm & Diversity,2.915276243093923,0.8284119507550826
3263,ITAL 103: Intermediate Italian I,3.2468,0.8036593971743669
3264,MUS 339: Princpls and Technqs in Mus Ed,3.652404371584699,0.7704896678651182
3265,ECE 198: Introduction to Computer Eng,2.9876816074188564,0.9104214782304854
3266,ENGL 373/MACS 373: The Disney Phenomenon,3.5612,0.49638146621323403
3267,ENG 199: Freshman Ugr Research Seminar,3.746031746031746,0.6659103797905724
3268,SOC 274: Intro to Medical Sociology,3.4479104477611937,0.8748996314519312
3269,FIN 580: Individual Tax Policy,3.345714285714286,0.4914441442715291
3270,FIN 571: Retirement Policy,3.4860833333333336,0.5477275719329414
3271,MUS 408: First Half of 20th Century,3.4466176470588237,0.6431005096957507
3272,EPS 412: Critical Thinking in Ed,3.698571428571429,0.3837197106307293
3273,ARTD 444: Typographic Systems,3.7623809523809526,0.35848762696194586
3274,TE 401: Develop Breakthrough Projects,3.807076023391813,0.5899417059698917
3275,ARTF 103: Design I,3.6514285714285717,0.9228335541729521
3276,GEOG 479: Advanced Geog Info Systems,3.476607142857143,1.0536556715714551
3277,BADM 590: Social Media Analytics,3.8622500000000004,0.20337757373909252
3278,CPSC 563: Chromosomes,3.909090909090909,0.20602094092391082
3279,IB 302: Evolution,3.0228628230616295,0.7767533801160991
3280,FIN 541: Real Estate Fundamentals,3.719313725490196,0.39797837118272894
3281,AGCM 315/ADV 315: Emerging Media,3.6878125,0.6247561242947123
3282,HIST 300/MACS 300: Topics in Film and History,3.349893048128342,0.811792095104157
3283,NRES 472/PSYC 472: Environmental Psychology,3.4282790697674415,0.886109508839031
3284,STAT 430: Introduction to Data Science,3.429615384615384,0.582002384142822
3285,ANSC 520/NUTR 520: Protein and Energy Nutrition,3.4205434782608695,0.6461102075370377
3286,NUTR 510/ANSC 525/FSHN 510: Intro to Nutr Sci for Ind Appl,3.6,1.0519822558706333
3287,CLCV 444/ARTH 416: The Archaeology of Italy,3.0014285714285713,0.9095644468608023
3288,ARCH 199: Undergraduate Open Seminar,3.572776451869531,0.8411646707558187
3289,ABE 446: Biological Nanoengineering,3.6986363636363633,0.29965579427289957
3290,SHS 320: Development of Spoken Language,3.5034317089910774,0.6604483832120951
3291,PSYC 407: Statistical Methods II,3.7721171171171175,0.48066069841864706
3292,ARCH 351: Statics & Dynamics,3.2332006920415224,0.7869699883037921
3293,FIN 580: Behavioral Finance,3.6617910447761197,0.3240735376889815
3294,MS 199: Contemporary TV,3.5638095238095238,0.5374408157048435
3295,YDSH 220/CWL 221/ENGL 223/JS 220/REL 220: Jewish Storytelling,3.5738562091503256,0.6463159794846971
3296,PSYC 373/ANTH 373: Culture & Psychology,3.212198581560284,0.7106246300408416
3297,BIOE 504: Analytical Methods in Bioeng,3.6978804347826086,0.4081258422294074
3298,MATH 500: Abstract Algebra I,3.484273504273504,0.6492805348573913
3299,LAW 694: Trial Advocacy,3.448800792864222,0.38766287725516085
3300,ACE 199: Introduction to Sales,3.89,0.28929279731898816
3301,CLCV 115: Mythology of Greece and Rome,3.4554684949396015,0.786683758683801
3302,PS 283/GLBL 283: Intro to Intl Security,3.347774647887324,0.906565942649157
3303,LA 218/ASST 218: S Asian Cultural Landscapes,3.243333333333333,0.6523489550533205
3304,RST 330: Leisure and Consumer Culture,3.4714693295292434,0.7605956133222923
3305,GWS 355: Beauty & Makeovers,3.500833333333333,1.031810369636247
3306,LA 480/UP 480: Sustainable Design Principles,3.4043814432989685,0.5708240370772183
3307,PHYS 398: Soph/Junr Special Topics Phys,3.7287037037037036,0.48908094572142563
3308,PS 394: Crisis Diplomacy,3.3350943396226413,0.5689393396770089
3309,EOL 542: Leading Learning-Centrd Schls,3.8148837209302324,0.26187492215038644
3310,REL 108/ANTH 108/JS 108/PHIL 108: Religion & Society in West I,3.858540772532188,0.5261770123614301
3311,ARTD 328: Human-Centered Product Design,3.6029113924050624,0.6081823966473644
3312,ECE 456/AE 456: Global Nav Satellite Systems,3.275339805825243,0.8757474649669725
3313,ANTH 437: Primate Behav Endocrinology,3.289565217391304,0.881216936528658
3314,ADV 450: Creative Strategy and Tactics,3.197899159663866,0.5948283757134621
3315,PSYC 328: Psychology of Gender,2.97287109375,0.8994584736846826
3316,CEE 433: Water Technology and Policy,3.3988659793814433,0.8049215576671037
3317,MUS 132: History of Rock,3.5567724867724864,0.9270771935717683
3318,CHEM 474: Drug Discovery & Development,3.038930817610063,1.0039012525012334
3319,ACE 270: Consumer Economics,2.822933549432739,1.003195857813296
3320,"ENGL 373/MACS 373: Film, Style, Politics & You",3.1308695652173917,0.9961661859063924
3321,EIL 411: Intro to TESL Methodology,3.8304743083003947,0.4500660605134568
3322,EPSY 236: Child Dev For Elemen Teachers,3.704909390444811,0.5315746556455355
3323,ECON 102: Microeconomic Principles,3.398988394464097,0.8742479461147756
3324,DANC 201: Yoga Practicum,3.6822727272727276,0.7349918479336527
3325,CHLH 100: Contemporary Health,3.4638637573177222,0.7752779203036914
3326,ATMS 315: Meteorological Instrumentation,3.9642857142857144,0.13655005810085522
3327,GER 101: Beginning German I,3.3592471590909088,0.8680800237010109
3328,UP 335/SOCW 335: Cities and Immigrants,3.227234042553192,0.8455986224743193
3329,MSE 458/CHEM 482: Polymer Physics,3.248034188034188,0.8510448473285714
3330,SHS 577: Advanced Practicum in SLP,3.8552173913043477,0.30819064632164167
3331,LAW 794: Business Strategy,3.423725490196078,0.350517604851788
3332,CS 427/CSE 426: Software Engineering I,3.442291814946619,0.6609413217966266
3333,BADM 590: Consulting Part B,3.7912500000000002,0.28681167601755686
3334,MUS 272: University Band,3.902888283378746,0.4944474757954443
3335,PS 347/ASST 347: Gov & Pol of Middle East,3.0527272727272727,0.8356043984708325
3336,CEE 330: Environmental Engineering,3.4456715867158674,0.544949751470821
3337,GCL 145: Black Music & Social Justice,3.6386956521739138,0.7388434225359083
3338,ATMS 323/ENSU 302: Air Pollution to Global Change,3.193488372093023,1.1190296538268598
3339,ECE 198: Intro to Computer Eng II,2.7815625,0.764608503982908
3340,EALC 398: CHIN Language Processing,3.8004000000000002,0.35249374462534794
3341,FIN 241: Fundamentals of Real Estate,3.545916919959473,0.568287519081589
3342,SCAN 101: Beginning Scandinavian I,3.5957142857142856,0.7936058241228026
3343,HIST 462: Soviet Union Since 1917,3.635714285714286,0.35516021104595047
3344,ARCH 553: Adv Reinforced Concrete Design,3.304090909090909,0.4701804207952236
3345,RUSS 220/CWL 227: Golden Age of Russian Lit,2.885714285714286,1.2750311720879293
3346,ARTS 350: Intermediate Studio I,3.3487719298245615,0.7445322802975354
3347,ARCH 452: Theory of Reinforced Concrete,3.4258145161290323,0.7451998959679021
3348,ASTR 507: Physical Cosmology,3.817741935483871,0.4695482363995539
3349,AE 442: Aerospace Systems Design I,3.3086440677966102,0.7967138530914012
3350,ARTD 202: Industrial Design II,3.415227272727272,0.4982062763571459
3351,LAW 794: Sales,3.3867741935483875,0.4532846936833136
3352,ECON 490: Brazilian Economic Policy,3.257727272727273,0.7444395806619891
3353,MSE 455: Macromolecular Solids,3.142857142857143,0.7315420298906952
3354,FIN 422: Cases in Corporate Finance,3.5880575539568347,0.40561327170587613
3355,ANSC 424: Pet Food & Feed Manufacturing,3.473684210526316,0.6381239817359022
3356,ENGL 273/MACS 273: American Cinema Since 1950,3.3671753246753253,0.6614953606174431
3357,HIST 365: Fict & Historical Imagination,3.4750000000000005,1.0787466017416838
3358,EPSY 200: Honors Symposium in Education,3.968095238095238,0.14268243284998658
3359,PSYC 331: Cognitive Psych Lab,3.107325102880658,0.9358576122679155
3360,RLST 483: Salvation in Islamic Thought,3.4831034482758616,0.4991448096720952
3361,CEE 416: Traffic Capacity Analysis,3.1876980198019806,0.6035931174079252
3362,LAW 792: Advanced Legal Research,3.359033816425121,0.4182365022368436
3363,"KIN 494: Food, Health & Wellness",3.9148936170212765,0.27903993720434045
3364,MUS 130: Introd to the Art of Music,3.367616042345277,0.9038298651029901
3365,PS 317/AAS 317: Asian American Politics,3.1254166666666663,0.9327467464727794
3366,PHYS 496: Intro to Physics Research,3.7716949152542374,0.3435293022430097
